"ClientId";"DataExtracao";"Score_Credito";"Estado";"Gênero";"Idade";"Tempo_Cliente";"Limite_Credito_Mercado";"Qte_Categorias";"Usa_Cartao_Credito";"Programa_Fidelidade";"Sum_Pedidos_Acumulados";"DataUltimaTransacao";"Churn"
"349.366";"2019-06-30";"700";"Rio de Janeiro";"Feminino";"43";"0";"0";"2";"1";"0";"247,8139583333";"2019-10-17";"0"
"349.367";"2019-06-30";"458";"Rio de Janeiro";"Feminino";"35";"5";"1.664,9248";"1";"1";"0";"563,6989166667";"2019-10-16";"0"
"349.368";"2019-06-30";"850";"São Paulo";"Feminino";"28";"2";"0";"2";"1";"1";"161,55725";"2019-10-21";"0"
"349.369";"2019-06-30";"699";"Rio de Janeiro";"Masculino";"31";"6";"1.144,9368";"1";"0";"0";"576,6513333333";"2019-10-16";"0"
"349.370";"2019-06-30";"615";"Minas Gerais";"Feminino";"44";"9";"1.261,0498";"2";"0";"1";"461,3250833333";"2019-10-06";"0"
"349.371";"2019-06-30";"850";"Minas Gerais";"Masculino";"51";"4";"1.244,2599";"1";"0";"0";"493,9395416667";"2019-07-14";"1"
"349.372";"2019-06-30";"604";"São Paulo";"Feminino";"40";"1";"0";"2";"1";"0";"513,3632083333";"2019-10-08";"0"
"349.373";"2019-06-30";"668";"Rio de Janeiro";"Masculino";"34";"0";"0";"1";"0";"0";"416,6035833333";"2019-10-05";"0"
"349.374";"2019-06-30";"594";"Rio de Janeiro";"Feminino";"38";"10";"0";"2";"1";"0";"243,0537916667";"2019-10-30";"0"
"349.375";"2019-06-30";"470";"São Paulo";"Masculino";"30";"3";"1.011,4076";"1";"1";"1";"212,1110416667";"2019-10-25";"0"
"349.376";"2019-06-30";"701";"Minas Gerais";"Masculino";"41";"0";"1.508,4494";"1";"0";"1";"531,764";"2019-10-28";"0"
"349.377";"2019-06-30";"664";"Rio de Janeiro";"Masculino";"35";"1";"1.150,245";"1";"0";"1";"706,9407916667";"2019-10-12";"0"
"349.378";"2019-06-30";"477";"São Paulo";"Feminino";"30";"6";"1.312,8646";"1";"1";"0";"808,9352083333";"2019-10-05";"0"
"349.379";"2019-06-30";"756";"São Paulo";"Feminino";"42";"9";"0";"2";"1";"0";"148,63925";"2019-10-29";"0"
"349.380";"2019-06-30";"625";"São Paulo";"Feminino";"40";"7";"1.412,6767";"1";"0";"1";"739,1562083333";"2019-10-28";"0"
"349.381";"2019-06-30";"703";"Rio de Janeiro";"Masculino";"73";"5";"1.377,6155";"1";"1";"1";"665,32275";"2019-10-23";"0"
"349.382";"2019-06-30";"646";"São Paulo";"Masculino";"30";"7";"0";"2";"1";"0";"639,862375";"2019-10-03";"0"
"349.383";"2019-06-30";"650";"São Paulo";"Masculino";"33";"0";"980,6497";"1";"1";"0";"218,3832916667";"2019-10-24";"0"
"349.384";"2019-06-30";"664";"São Paulo";"Feminino";"31";"9";"1.145,1957";"2";"0";"1";"330,09175";"2019-10-22";"0"
"349.385";"2019-06-30";"682";"Minas Gerais";"Feminino";"29";"6";"1.010,1277";"1";"0";"0";"135,7912083333";"2019-08-29";"1"
"349.386";"2019-06-30";"725";"São Paulo";"Feminino";"44";"10";"0";"1";"0";"1";"390,7400416667";"2019-10-05";"0"
"349.387";"2019-06-30";"553";"Minas Gerais";"Masculino";"46";"3";"822,911";"1";"1";"0";"468,9582916667";"2019-09-09";"1"
"349.388";"2019-06-30";"576";"São Paulo";"Masculino";"39";"9";"847,1998";"1";"0";"0";"796,0973333333";"2019-10-09";"0"
"349.389";"2019-06-30";"608";"Rio de Janeiro";"Feminino";"56";"5";"0";"2";"0";"1";"640,8767083333";"2019-10-04";"0"
"349.390";"2019-06-30";"850";"São Paulo";"Feminino";"39";"0";"1.043,8653";"1";"1";"0";"441,194875";"2019-10-03";"0"
"349.391";"2019-06-30";"627";"São Paulo";"Masculino";"31";"8";"1.281,3173";"1";"1";"0";"400,5477916667";"2019-10-20";"0"
"349.392";"2019-06-30";"667";"São Paulo";"Masculino";"44";"2";"1.228,0695";"1";"0";"0";"63,0035833333";"2019-10-09";"0"
"349.393";"2019-06-30";"548";"Rio de Janeiro";"Masculino";"44";"8";"0";"1";"1";"0";"70,7907083333";"2019-10-12";"0"
"349.394";"2019-06-30";"774";"São Paulo";"Masculino";"76";"4";"1.125,1089";"1";"1";"1";"596,38825";"2019-10-15";"0"
"349.395";"2019-06-30";"794";"Minas Gerais";"Masculino";"57";"3";"1.170,5646";"1";"1";"0";"388,903875";"2019-08-13";"1"
"349.396";"2019-06-30";"497";"Minas Gerais";"Feminino";"55";"7";"1.317,7866";"1";"1";"1";"41,5526666667";"2019-10-23";"0"
"349.397";"2019-06-30";"587";"São Paulo";"Feminino";"36";"1";"707,8427";"1";"1";"0";"127,4159166667";"2019-10-12";"0"
"349.398";"2019-06-30";"850";"São Paulo";"Feminino";"29";"10";"0";"2";"1";"1";"832,398625";"2019-10-18";"0"
"349.399";"2019-06-30";"722";"São Paulo";"Masculino";"46";"5";"0";"2";"1";"0";"749,619625";"2019-10-17";"0"
"349.400";"2019-06-30";"555";"Rio de Janeiro";"Feminino";"35";"1";"0";"2";"1";"0";"423,6125";"2019-10-27";"0"
"349.401";"2019-06-30";"609";"Minas Gerais";"Masculino";"38";"6";"1.407,5206";"2";"0";"1";"714,2923333333";"2019-10-11";"0"
"349.402";"2019-06-30";"734";"Rio de Janeiro";"Feminino";"39";"6";"921,2626";"2";"0";"0";"470,72225";"2019-10-03";"0"
"349.403";"2019-06-30";"718";"Minas Gerais";"Feminino";"39";"7";"931,4874";"2";"1";"1";"794,7765833333";"2019-10-08";"0"
"349.404";"2019-06-30";"645";"Rio de Janeiro";"Feminino";"49";"5";"1.101,3255";"3";"0";"1";"782,0412916667";"2019-07-29";"1"
"349.405";"2019-06-30";"598";"Rio de Janeiro";"Feminino";"23";"6";"0";"2";"1";"0";"638,4549583333";"2019-10-05";"0"
"349.406";"2019-06-30";"628";"Minas Gerais";"Masculino";"50";"4";"1.222,2771";"1";"0";"1";"59,2407083333";"2019-08-07";"1"
"349.407";"2019-06-30";"629";"Minas Gerais";"Masculino";"40";"2";"1.216,4754";"2";"1";"1";"270,20725";"2019-09-11";"1"
"349.408";"2019-06-30";"739";"Minas Gerais";"Masculino";"58";"1";"1.105,9776";"1";"0";"1";"667,17775";"2019-08-15";"1"
"349.409";"2019-06-30";"653";"São Paulo";"Feminino";"60";"2";"1.207,3139";"4";"1";"1";"575,667125";"2019-07-04";"1"
"349.410";"2019-06-30";"711";"São Paulo";"Masculino";"28";"8";"0";"2";"1";"1";"267,8599583333";"2019-10-23";"0"
"349.411";"2019-06-30";"783";"Rio de Janeiro";"Masculino";"38";"1";"0";"3";"1";"1";"334,07725";"2019-09-22";"1"
"349.412";"2019-06-30";"681";"São Paulo";"Masculino";"38";"6";"1.537,2247";"1";"1";"0";"422,1656666667";"2019-10-05";"0"
"349.413";"2019-06-30";"712";"São Paulo";"Masculino";"34";"8";"1.140,8832";"1";"1";"0";"386,6442083333";"2019-10-10";"0"
"349.414";"2019-06-30";"554";"São Paulo";"Feminino";"48";"7";"0";"2";"1";"1";"265,4502916667";"2019-10-28";"0"
"349.415";"2019-06-30";"611";"São Paulo";"Feminino";"37";"6";"0";"2";"1";"0";"461,5953333333";"2019-10-10";"0"
"349.416";"2019-06-30";"560";"Minas Gerais";"Masculino";"41";"4";"1.525,323";"1";"0";"0";"44,915375";"2019-10-19";"0"
"349.417";"2019-06-30";"646";"Rio de Janeiro";"Masculino";"32";"1";"0";"2";"1";"0";"763,7050833333";"2019-10-14";"0"
"349.418";"2019-06-30";"680";"São Paulo";"Masculino";"34";"3";"1.432,9295";"1";"1";"0";"277,1917083333";"2019-10-14";"0"
"349.419";"2019-06-30";"631";"São Paulo";"Masculino";"26";"1";"1.491,4461";"1";"0";"1";"515,408125";"2019-10-24";"0"
"349.420";"2019-06-30";"746";"São Paulo";"Masculino";"36";"9";"1.271,5704";"1";"1";"1";"648,750625";"2019-10-17";"0"
"349.421";"2019-06-30";"654";"Minas Gerais";"Masculino";"43";"9";"846,7317";"2";"0";"1";"342,005625";"2019-10-04";"0"
"349.422";"2019-06-30";"687";"Minas Gerais";"Masculino";"33";"9";"1.359,624";"2";"1";"0";"507,2831666667";"2019-10-11";"0"
"349.423";"2019-06-30";"708";"Minas Gerais";"Masculino";"32";"3";"1.516,9144";"2";"1";"1";"720,0437916667";"2019-10-21";"0"
"349.424";"2019-06-30";"679";"Minas Gerais";"Feminino";"32";"0";"883,3505";"1";"0";"0";"664,9367083333";"2019-10-05";"0"
"349.425";"2019-06-30";"636";"São Paulo";"Feminino";"45";"7";"1.398,5923";"1";"1";"1";"451,67725";"2019-10-19";"0"
"349.426";"2019-06-30";"695";"São Paulo";"Masculino";"45";"9";"431,3465";"1";"0";"1";"322,2097916667";"2019-10-09";"0"
"349.427";"2019-06-30";"677";"São Paulo";"Masculino";"42";"5";"995,8013";"1";"1";"0";"87,5331666667";"2019-10-20";"0"
"349.428";"2019-06-30";"720";"São Paulo";"Feminino";"34";"6";"1.107,1738";"1";"1";"1";"39,1602083333";"2019-10-23";"0"
"349.429";"2019-06-30";"780";"São Paulo";"Feminino";"37";"3";"0";"2";"0";"0";"758,9867083333";"2019-09-30";"0"
"349.430";"2019-06-30";"653";"Rio de Janeiro";"Feminino";"36";"3";"0";"2";"0";"0";"460,5233333333";"2019-10-10";"0"
"349.431";"2019-06-30";"674";"São Paulo";"Feminino";"28";"3";"0";"1";"1";"0";"214,7374583333";"2019-10-27";"0"
"349.432";"2019-06-30";"620";"Minas Gerais";"Masculino";"40";"5";"1.081,9711";"2";"1";"0";"207,1764166667";"2019-10-03";"0"
"349.433";"2019-06-30";"623";"São Paulo";"Masculino";"40";"6";"0";"2";"1";"1";"275,496125";"2019-10-22";"0"
"349.434";"2019-06-30";"547";"São Paulo";"Feminino";"29";"6";"1.044,5086";"1";"1";"1";"154,8345";"2019-10-17";"0"
"349.435";"2019-06-30";"530";"São Paulo";"Masculino";"39";"2";"0";"2";"1";"0";"824,679375";"2019-10-10";"0"
"349.436";"2019-06-30";"746";"São Paulo";"Feminino";"34";"4";"0";"1";"0";"1";"271,5275";"2019-10-26";"0"
"349.437";"2019-06-30";"512";"São Paulo";"Feminino";"31";"7";"0";"2";"0";"0";"205,5252916667";"2019-10-25";"0"
"349.438";"2019-06-30";"630";"São Paulo";"Masculino";"40";"8";"0";"2";"1";"1";"177,065875";"2019-10-16";"0"
"349.439";"2019-06-30";"570";"Rio de Janeiro";"Masculino";"21";"7";"1.160,9982";"1";"1";"1";"617,03175";"2019-10-20";"0"
"349.440";"2019-06-30";"605";"São Paulo";"Masculino";"39";"6";"1.111,6991";"1";"0";"0";"40,1725";"2019-10-12";"0"
"349.441";"2019-06-30";"530";"Rio de Janeiro";"Masculino";"37";"4";"0";"2";"1";"1";"686,8515416667";"2019-10-02";"0"
"349.442";"2019-06-30";"813";"Minas Gerais";"Feminino";"25";"5";"1.236,1643";"1";"0";"1";"553,9972083333";"2019-10-03";"0"
"349.443";"2019-06-30";"704";"Rio de Janeiro";"Feminino";"37";"9";"1.556,1958";"1";"1";"1";"562,8690833333";"2019-10-23";"0"
"349.444";"2019-06-30";"565";"Minas Gerais";"Masculino";"31";"2";"895,5839";"2";"1";"1";"18,5064166667";"2019-10-29";"0"
"349.445";"2019-06-30";"645";"Rio de Janeiro";"Masculino";"45";"4";"0";"1";"0";"1";"728,8202083333";"2019-07-24";"1"
"349.446";"2019-06-30";"526";"Minas Gerais";"Feminino";"32";"6";"1.319,3892";"2";"1";"1";"7,4830416667";"2019-10-17";"0"
"349.447";"2019-06-30";"778";"São Paulo";"Feminino";"33";"9";"1.517,7263";"2";"0";"0";"751,0414166667";"2019-09-15";"1"
"349.448";"2019-06-30";"677";"São Paulo";"Feminino";"72";"8";"0";"2";"1";"1";"640,0185";"2019-10-13";"0"
"349.449";"2019-06-30";"588";"São Paulo";"Feminino";"64";"3";"0";"1";"1";"1";"790,431875";"2019-10-08";"0"
"349.450";"2019-06-30";"488";"São Paulo";"Feminino";"22";"6";"0";"2";"1";"1";"276,6412083333";"2019-10-15";"0"
"349.451";"2019-06-30";"519";"São Paulo";"Masculino";"39";"1";"977,0002";"1";"1";"1";"127,9542916667";"2019-10-15";"0"
"349.452";"2019-06-30";"709";"São Paulo";"Masculino";"31";"6";"0";"2";"1";"1";"295,8743333333";"2019-10-22";"0"
"349.453";"2019-06-30";"642";"Minas Gerais";"Feminino";"56";"6";"1.032,4486";"2";"1";"0";"596,0405";"2019-08-28";"1"
"349.454";"2019-06-30";"710";"Minas Gerais";"Masculino";"34";"8";"1.478,333";"2";"0";"1";"6,5065833333";"2019-10-07";"0"
"349.455";"2019-06-30";"653";"São Paulo";"Feminino";"46";"5";"0";"2";"1";"0";"207,1160416667";"2019-10-09";"0"
"349.456";"2019-06-30";"743";"São Paulo";"Masculino";"71";"0";"0";"2";"0";"1";"124,3235416667";"2019-10-29";"0"
"349.457";"2019-06-30";"418";"São Paulo";"Feminino";"39";"2";"0";"2";"0";"0";"37,6737916667";"2019-10-05";"0"
"349.458";"2019-06-30";"670";"Minas Gerais";"Feminino";"33";"9";"845,2148";"2";"0";"1";"825,0710416667";"2019-10-25";"0"
"349.459";"2019-06-30";"723";"Minas Gerais";"Feminino";"28";"5";"919,3831";"1";"1";"0";"597,8410416667";"2019-10-02";"0"
"349.460";"2019-06-30";"549";"Minas Gerais";"Masculino";"45";"6";"1.242,4093";"1";"1";"1";"609,8854583333";"2019-10-22";"0"
"349.461";"2019-06-30";"543";"São Paulo";"Feminino";"42";"5";"0";"2";"0";"0";"424,6055833333";"2019-10-28";"0"
"349.462";"2019-06-30";"595";"Rio de Janeiro";"Masculino";"37";"2";"1.570,8499";"1";"1";"0";"561,5297083333";"2019-10-12";"0"
"349.463";"2019-06-30";"673";"Minas Gerais";"Feminino";"25";"3";"1.082,4482";"2";"1";"1";"431,5581666667";"2019-10-04";"0"
"349.464";"2019-06-30";"741";"São Paulo";"Feminino";"21";"9";"0";"2";"0";"1";"580,2480833333";"2019-10-30";"0"
"349.465";"2019-06-30";"508";"Minas Gerais";"Feminino";"41";"5";"821,617";"2";"1";"0";"782,4020416667";"2019-10-06";"0"
"349.466";"2019-06-30";"662";"Minas Gerais";"Masculino";"59";"2";"1.045,6841";"1";"1";"0";"33,581";"2019-08-07";"1"
"349.467";"2019-06-30";"752";"São Paulo";"Feminino";"36";"2";"1.199,1246";"1";"1";"0";"518,1455";"2019-10-30";"0"
"349.468";"2019-06-30";"809";"São Paulo";"Masculino";"36";"9";"688,8159";"2";"0";"1";"454,729625";"2019-10-04";"0"
"349.469";"2019-06-30";"575";"Rio de Janeiro";"Masculino";"30";"2";"0";"2";"1";"1";"342,59525";"2019-10-28";"0"
"349.470";"2019-06-30";"591";"Rio de Janeiro";"Feminino";"40";"1";"863,7629";"1";"0";"1";"569,8631666667";"2019-09-13";"1"
"349.471";"2019-06-30";"643";"Rio de Janeiro";"Feminino";"45";"9";"1.508,4003";"2";"1";"0";"647,9847916667";"2019-10-11";"0"
"349.472";"2019-06-30";"698";"Minas Gerais";"Masculino";"55";"8";"1.550,591";"2";"1";"1";"602,4345416667";"2019-10-24";"0"
"349.473";"2019-06-30";"496";"São Paulo";"Feminino";"29";"4";"0";"2";"1";"0";"686,695375";"2019-10-22";"0"
"349.474";"2019-06-30";"597";"São Paulo";"Masculino";"44";"8";"781,2813";"2";"0";"1";"454,8043333333";"2019-10-14";"0"
"349.475";"2019-06-30";"603";"Minas Gerais";"Masculino";"46";"4";"988,9976";"2";"1";"1";"359,1264166667";"2019-10-12";"0"
"349.476";"2019-06-30";"655";"Rio de Janeiro";"Masculino";"37";"1";"0";"1";"1";"1";"441,837375";"2019-10-18";"0"
"349.477";"2019-06-30";"431";"São Paulo";"Masculino";"63";"6";"1.609,8289";"1";"1";"1";"700,0340416667";"2019-10-12";"0"
"349.478";"2019-06-30";"620";"São Paulo";"Feminino";"70";"3";"879,2624";"2";"1";"0";"138,9594166667";"2019-07-01";"1"
"349.479";"2019-06-30";"782";"São Paulo";"Feminino";"35";"4";"0";"1";"1";"1";"498,1889166667";"2019-10-25";"0"
"349.480";"2019-06-30";"581";"Rio de Janeiro";"Masculino";"46";"2";"793,8521";"2";"0";"0";"785,38675";"2019-10-15";"0"
"349.481";"2019-06-30";"553";"Minas Gerais";"Masculino";"53";"5";"1.279,9783";"1";"1";"0";"689,07775";"2019-09-08";"1"
"349.482";"2019-06-30";"658";"São Paulo";"Masculino";"44";"2";"1.683,9634";"1";"1";"1";"59,0780416667";"2019-10-20";"0"
"349.483";"2019-06-30";"686";"Minas Gerais";"Masculino";"43";"2";"1.348,9603";"1";"1";"1";"407,6960416667";"2019-10-01";"0"
"349.484";"2019-06-30";"539";"Rio de Janeiro";"Masculino";"36";"6";"0";"3";"1";"1";"495,6651666667";"2019-10-21";"0"
"349.485";"2019-06-30";"685";"São Paulo";"Feminino";"50";"6";"942,3875";"2";"1";"1";"211,1002916667";"2019-08-12";"1"
"349.486";"2019-06-30";"850";"São Paulo";"Masculino";"29";"1";"0";"2";"0";"0";"637,4870416667";"2019-10-03";"0"
"349.487";"2019-06-30";"763";"Rio de Janeiro";"Feminino";"39";"7";"0";"2";"1";"0";"81,078125";"2019-10-24";"0"
"349.488";"2019-06-30";"634";"Minas Gerais";"Masculino";"43";"3";"2.126,9632";"1";"1";"0";"480,2869166667";"2019-10-21";"0"
"349.489";"2019-06-30";"567";"São Paulo";"Masculino";"59";"3";"0";"2";"1";"0";"107,6820833333";"2019-08-08";"1"
"349.490";"2019-06-30";"539";"São Paulo";"Masculino";"39";"3";"1.391,5368";"2";"1";"0";"615,2597083333";"2019-10-30";"0"
"349.491";"2019-06-30";"764";"São Paulo";"Masculino";"41";"7";"0";"2";"0";"0";"561,9930833333";"2019-10-27";"0"
"349.492";"2019-06-30";"653";"São Paulo";"Feminino";"40";"0";"0";"2";"1";"0";"149,149375";"2019-10-29";"0"
"349.493";"2019-06-30";"566";"Rio de Janeiro";"Masculino";"44";"5";"0";"2";"1";"0";"276,9282916667";"2019-10-05";"0"
"349.494";"2019-06-30";"714";"Minas Gerais";"Masculino";"29";"6";"928,8713";"1";"1";"1";"289,910375";"2019-10-18";"0"
"349.495";"2019-06-30";"580";"Rio de Janeiro";"Feminino";"65";"1";"0";"2";"0";"1";"429,9269166667";"2019-10-03";"0"
"349.496";"2019-06-30";"548";"São Paulo";"Masculino";"29";"5";"834,4298";"1";"0";"1";"737,5724583333";"2019-10-24";"0"
"349.497";"2019-06-30";"646";"Minas Gerais";"Feminino";"36";"6";"1.447,7329";"2";"1";"0";"221,73875";"2019-10-22";"0"
"349.498";"2019-06-30";"622";"Minas Gerais";"Feminino";"52";"9";"1.119,7397";"1";"1";"1";"678,1512083333";"2019-09-17";"1"
"349.499";"2019-06-30";"706";"São Paulo";"Feminino";"35";"8";"1.780,3253";"1";"0";"1";"175,757";"2019-10-20";"0"
"349.500";"2019-06-30";"680";"São Paulo";"Masculino";"23";"5";"1.400,0719";"1";"0";"1";"132,142";"2019-10-30";"0"
"349.501";"2019-06-30";"698";"São Paulo";"Masculino";"37";"5";"984,0061";"2";"0";"0";"104,2386666667";"2019-10-18";"0"
"349.502";"2019-06-30";"581";"Rio de Janeiro";"Feminino";"46";"1";"0";"2";"1";"0";"434,4668333333";"2019-10-19";"0"
"349.503";"2019-06-30";"728";"Minas Gerais";"Masculino";"45";"3";"1.089,2433";"2";"1";"0";"351,2516666667";"2019-08-10";"1"
"349.504";"2019-06-30";"707";"Rio de Janeiro";"Feminino";"32";"4";"1.328,3556";"1";"0";"0";"570,3218333333";"2019-10-30";"0"
"349.505";"2019-06-30";"761";"São Paulo";"Feminino";"26";"1";"0";"2";"1";"1";"830,871625";"2019-10-28";"0"
"349.506";"2019-06-30";"483";"Minas Gerais";"Masculino";"41";"1";"1.183,3444";"1";"0";"0";"679,7832916667";"2019-08-06";"1"
"349.507";"2019-06-30";"736";"Minas Gerais";"Feminino";"25";"9";"817,3288";"2";"1";"0";"568,7386666667";"2019-10-12";"0"
"349.508";"2019-06-30";"716";"Minas Gerais";"Masculino";"66";"5";"1.214,119";"1";"0";"0";"41,96";"2019-09-25";"1"
"349.509";"2019-06-30";"654";"São Paulo";"Masculino";"32";"9";"1.214,5565";"1";"1";"0";"791,9522083333";"2019-08-24";"1"
"349.510";"2019-06-30";"649";"Rio de Janeiro";"Masculino";"20";"5";"0";"2";"1";"1";"242,9564166667";"2019-10-01";"0"
"349.511";"2019-06-30";"649";"São Paulo";"Masculino";"46";"5";"0";"2";"1";"1";"320,6108333333";"2019-10-29";"0"
"349.512";"2019-06-30";"612";"São Paulo";"Feminino";"31";"8";"1.179,8976";"1";"1";"1";"225,5410833333";"2019-10-04";"0"
"349.513";"2019-06-30";"657";"Rio de Janeiro";"Masculino";"40";"10";"0";"2";"1";"1";"220,7945833333";"2019-10-28";"0"
"349.514";"2019-06-30";"511";"São Paulo";"Feminino";"31";"5";"1.374,1129";"1";"0";"1";"674,39575";"2019-10-22";"0"
"349.515";"2019-06-30";"682";"São Paulo";"Masculino";"61";"10";"736,882";"1";"1";"1";"717,2555416667";"2019-10-12";"0"
"349.516";"2019-06-30";"748";"Rio de Janeiro";"Masculino";"58";"9";"1.223,307";"2";"0";"1";"518,4549583333";"2019-10-23";"0"
"349.517";"2019-06-30";"554";"Minas Gerais";"Masculino";"43";"5";"999,0689";"1";"0";"0";"104,0974583333";"2019-10-25";"0"
"349.518";"2019-06-30";"794";"Rio de Janeiro";"Feminino";"28";"5";"0";"2";"0";"1";"361,2499166667";"2019-10-18";"0"
"349.519";"2019-06-30";"807";"São Paulo";"Feminino";"47";"9";"1.676,6483";"1";"0";"0";"522,667125";"2019-08-09";"1"
"349.520";"2019-06-30";"594";"São Paulo";"Feminino";"34";"7";"1.415,2555";"1";"0";"0";"39,3464583333";"2019-10-12";"0"
"349.521";"2019-06-30";"652";"Rio de Janeiro";"Feminino";"33";"3";"1.248,3251";"1";"1";"0";"816,1544166667";"2019-10-26";"0"
"349.522";"2019-06-30";"729";"São Paulo";"Feminino";"34";"9";"1.321,2171";"1";"0";"1";"439,2054583333";"2019-10-20";"0"
"349.523";"2019-06-30";"625";"São Paulo";"Masculino";"39";"2";"0";"2";"1";"0";"418,3460416667";"2019-10-06";"0"
"349.524";"2019-06-30";"597";"Minas Gerais";"Feminino";"60";"0";"785,3984";"1";"0";"1";"202,0953333333";"2019-10-10";"0"
"349.525";"2019-06-30";"657";"Minas Gerais";"Feminino";"38";"5";"1.237,7046";"1";"0";"0";"195,91525";"2019-08-27";"1"
"349.526";"2019-06-30";"633";"São Paulo";"Masculino";"43";"5";"0";"2";"1";"1";"201,0411666667";"2019-10-28";"0"
"349.527";"2019-06-30";"663";"Minas Gerais";"Masculino";"49";"7";"1.161,5065";"3";"1";"1";"351,494625";"2019-07-30";"1"
"349.528";"2019-06-30";"535";"São Paulo";"Masculino";"47";"0";"1.607,291";"1";"0";"1";"608,2764583333";"2019-10-16";"0"
"349.529";"2019-06-30";"702";"São Paulo";"Feminino";"29";"10";"883,786";"1";"1";"0";"368,9595";"2019-10-22";"0"
"349.530";"2019-06-30";"712";"São Paulo";"Masculino";"33";"2";"1.828,8808";"1";"1";"0";"12,7541666667";"2019-10-02";"0"
"349.531";"2019-06-30";"607";"São Paulo";"Masculino";"31";"8";"0";"2";"1";"1";"179,9854166667";"2019-10-21";"0"
"349.532";"2019-06-30";"476";"São Paulo";"Masculino";"37";"4";"0";"1";"1";"1";"232,3993333333";"2019-08-25";"1"
"349.533";"2019-06-30";"748";"Rio de Janeiro";"Feminino";"23";"8";"856,0008";"1";"0";"0";"558,657125";"2019-10-28";"0"
"349.534";"2019-06-30";"815";"São Paulo";"Masculino";"35";"4";"0";"2";"0";"1";"827,0430416667";"2019-10-29";"0"
"349.535";"2019-06-30";"602";"São Paulo";"Masculino";"32";"10";"0";"2";"1";"1";"483,5538333333";"2019-10-25";"0"
"349.536";"2019-06-30";"649";"Minas Gerais";"Masculino";"40";"4";"950,0133";"1";"0";"1";"513,3457916667";"2019-10-29";"0"
"349.537";"2019-06-30";"551";"Rio de Janeiro";"Masculino";"27";"2";"1.138,7322";"1";"1";"1";"354,707375";"2019-07-06";"1"
"349.538";"2019-06-30";"509";"São Paulo";"Masculino";"30";"6";"0";"2";"1";"0";"752,49525";"2019-10-21";"0"
"349.539";"2019-06-30";"685";"Rio de Janeiro";"Masculino";"40";"7";"748,9692";"1";"1";"0";"827,8925";"2019-10-08";"0"
"349.540";"2019-06-30";"536";"São Paulo";"Feminino";"22";"5";"894,9262";"1";"0";"0";"178,8934583333";"2019-10-13";"0"
"349.541";"2019-06-30";"711";"Rio de Janeiro";"Masculino";"38";"3";"1.287,1878";"1";"0";"0";"478,3060416667";"2019-10-06";"0"
"349.542";"2019-06-30";"761";"Rio de Janeiro";"Masculino";"27";"8";"0";"2";"1";"0";"263,7404166667";"2019-10-27";"0"
"349.543";"2019-06-30";"535";"São Paulo";"Feminino";"49";"3";"0";"1";"0";"0";"257,5850416667";"2019-09-18";"1"
"349.544";"2019-06-30";"566";"Minas Gerais";"Masculino";"22";"7";"1.449,5475";"2";"1";"0";"426,025";"2019-10-06";"0"
"349.545";"2019-06-30";"620";"Rio de Janeiro";"Masculino";"21";"9";"0";"2";"0";"0";"645,3449583333";"2019-10-27";"0"
"349.546";"2019-06-30";"837";"Minas Gerais";"Masculino";"37";"6";"940,0161";"2";"1";"0";"586,3460416667";"2019-10-07";"0"
"349.547";"2019-06-30";"685";"São Paulo";"Feminino";"40";"7";"0";"1";"1";"0";"303,5530833333";"2019-08-03";"1"
"349.548";"2019-06-30";"673";"São Paulo";"Masculino";"65";"0";"0";"1";"1";"1";"357,2222083333";"2019-10-21";"0"
"349.549";"2019-06-30";"638";"São Paulo";"Masculino";"24";"1";"0";"2";"0";"1";"677,488125";"2019-10-17";"0"
"349.550";"2019-06-30";"614";"São Paulo";"Masculino";"46";"4";"0";"1";"1";"0";"309,914875";"2019-08-04";"1"
"349.551";"2019-06-30";"626";"São Paulo";"Feminino";"44";"2";"0";"1";"0";"1";"721,32175";"2019-08-17";"1"
"349.552";"2019-06-30";"834";"Rio de Janeiro";"Masculino";"38";"8";"0";"2";"1";"1";"277,0219166667";"2019-10-22";"0"
"349.553";"2019-06-30";"691";"São Paulo";"Masculino";"24";"6";"0";"2";"1";"1";"386,7133333333";"2019-10-18";"0"
